,Amplitude (dB),Duration (ms),Rise Time (ms),Counts,Energy (a.u.),Peak Frequency (kHz),RMS Voltage (V),Signal Attenuation (dB/m),Class Label
0,46.73230440019493,5,0.5,5,233.66152200097463,55.07045691357372,4.673230440019493,0.18890532604366647,1
1,83.76239763520306,5,0.5,5,418.8119881760153,55.83639395572132,8.376239763520307,0.1,1
2,87.82297788195805,5,0.5,5,439.1148894097903,55.846129792848465,8.782297788195805,0.6413391553230107,1
3,61.91782254616258,5,0.5,5,309.58911273081293,55.55763196787104,6.191782254616259,0.1,1
4,105.30932814525772,5,0.5,5,526.5466407262886,55.0,10.530932814525773,0.3633347599186716,0
5,106.5845261059893,5,0.5,5,532.9226305299464,55.617871868910655,10.65845261059893,0.1,1
6,101.27868959258319,5,0.5,5,506.39344796291596,55.43803760620236,10.127868959258318,0.1,1
7,171.2277590549634,5,0.5,5,856.138795274817,55.04211756307081,17.12277590549634,0.1,1
8,5.6925336563018485,5,0.5,5,28.46266828150924,56.25956558345334,0.5692533656301848,0.25250283316484007,1
9,78.16877762590661,5,0.5,5,390.84388812953307,55.0,7.816877762590662,0.41377921240297516,0
10,13.329108773280163,5,0.5,5,66.64554386640081,56.074567380485135,1.3329108773280163,0.2593187805079862,1
11,65.64318974689152,5,0.5,5,328.2159487344576,55.0,6.564318974689153,0.1,0
12,92.59637819488205,5,0.5,5,462.98189097441025,55.475683557563684,9.259637819488205,0.40993022284441893,1
13,35.695305283405084,5,0.5,5,178.4765264170254,56.78346339850073,3.5695305283405085,0.40580559716624437,1
14,179.27441874812212,5,0.5,5,896.3720937406106,56.6217811140694,17.92744187481221,0.2270024361917124,1
15,66.73042091245269,5,0.5,5,333.65210456226345,56.44104398303225,6.673042091245269,0.6693113800615017,1
16,38.31401609727506,5,0.5,5,191.57008048637528,55.0,3.831401609727506,0.1,0
17,83.26864813400312,5,0.5,5,416.3432406700156,56.365042411330634,8.326864813400311,0.46910544379263547,1
18,145.1833474827651,5,0.5,5,725.9167374138256,55.91043384841996,14.51833474827651,0.6329412869058217,1
19,13.540570426332147,5,0.5,5,67.70285213166073,55.0,1.3540570426332148,0.193296641313328,0
20,161.32879960721502,5,0.5,5,806.6439980360751,55.16296707679442,16.132879960721503,0.10535045276877616,1
21,17.73053767260837,5,0.5,5,88.65268836304185,55.0,1.773053767260837,0.26751611056630736,0
22,87.0390835494202,5,0.5,5,435.195417747101,55.0,8.703908354942019,0.1,0
23,14.745161056350597,5,0.5,5,73.72580528175298,55.09356026415065,1.4745161056350597,0.1,1
24,10.250169364979255,5,0.5,5,51.25084682489628,55.0,1.0250169364979256,0.34414717023318053,0
25,32.901965939674874,5,0.5,5,164.50982969837438,55.0,3.2901965939674875,0.4408902792360054,0
26,85.8626524533462,5,0.5,5,429.313262266731,55.0,8.58626524533462,0.24371355586919985,0
27,35.35231254474153,5,0.5,5,176.76156272370764,56.86119022963101,3.535231254474153,0.1,1
28,21.110397445889905,5,0.5,5,105.55198722944952,56.45558410489299,2.1110397445889904,0.1,1
29,106.08957875774594,5,0.5,5,530.4478937887297,56.657347985411015,10.608957875774594,0.1,1
